SAT_Math,Math_Effect,Math Confidence Lower,Math Confidence Upper
327.536231884058,-10.656336906803368,-19.409650985656633,-1.903022827950105
328.69565217391306,-10.491688919750793,-19.20035551344868,-1.7830223260529046
329.8550724637681,-10.335636482761855,-19.014282841617046,-1.6569901239066613
331.0144927536232,-10.188557946757408,-18.850262270989674,-1.5268536225251417
332.17391304347825,-10.050826415173644,-18.706953936431788,-1.3946988939154998
333.33333333333337,-9.92254039737599,-18.582573256457145,-1.262507538294832
334.4927536231884,-9.803394443585594,-18.474914334766712,-1.1318745524044758
335.6521739130435,-9.693050768828638,-18.38193432679197,-1.0041672108653064
336.81159420289856,-9.591171588131353,-18.301795152301004,-0.8805480239616994
337.9710144927536,-9.497419116519936,-18.232855008305684,-0.7619832247341876
339.1304347826087,-9.411455569020596,-18.1736568394505,-0.6492542985906926
340.28985507246375,-9.332943160659541,-18.122914911003036,-0.5429714103160457
341.4492753623189,-9.261544106462978,-18.07950039729502,-0.4435878156309325
342.6086956521739,-9.196920621457119,-18.042426678643263,-0.35141456427097495
343.768115942029,-9.138734920668165,-18.01083484763671,-0.2666349936996202
344.92753623188406,-9.086649219122327,-17.983979767241344,-0.1893186710033099
346.0869565217391,-9.040325731845819,-17.961216898576964,-0.11943456511467154
347.24637681159425,-8.999426673864836,-17.9419900222806,-0.05686332544907202
348.40579710144925,-8.9636142602056,-17.925819909430786,-0.0014086109804143376
349.5652173913044,-8.932550705894307,-17.912293951076506,0.04719253928789158
350.72463768115944,-8.905898225957172,-17.90105672482613,0.08926027291178684
351.8840579710145,-8.8833190354204,-17.89180145865972,0.12516338781892244
353.04347826086956,-8.864475349310203,-17.884262342803318,0.15531164418291077
354.2028985507246,-8.84902938265278,-17.878207637503785,0.18014887219822207
355.36231884057975,-8.836643350474347,-17.873433525829363,0.2001468248806706
356.52173913043475,-8.826979467801108,-17.869758664654377,0.2157997290521596
357.6811594202899,-8.81969994965927,-17.867019392626865,0.22761949330832287
358.84057971014494,-8.814467011075047,-17.86506556033111,0.23613153818101829
360.0,-8.810942867074642,-17.863756954443538,0.24187122029425367
361.1594202898551,-8.80878973268426,-17.86296029401457,0.2453808286460486
362.3188405797101,-8.807669822930116,-17.862546782792883,0.2472071369326514
363.47826086956525,-8.807245352838414,-17.862390206538812,0.2478995008619833
364.63768115942025,-8.80717853743536,-17.862365568417324,0.24800849354660315
365.7971014492754,-8.807107565873366,-17.862264240699304,0.24804910895257315
366.95652173913044,-8.80655593543218,-17.861476583693033,0.24836471282867656
368.1159420289855,-8.805012958139482,-17.85927349527116,0.24924757899219863
369.2753623188406,-8.801967940157256,-17.854926126821162,0.2509902465066478
370.4347826086956,-8.796910187647484,-17.847706230381213,0.25388585508624395
371.59420289855075,-8.789329006772153,-17.8368866201745,0.258228606630194
372.7536231884058,-8.778713703693244,-17.821741770739226,0.2643143633527387
373.9130434782609,-8.764553584572743,-17.80154855441326,0.27244138526777206
375.07246376811594,-8.746337955572635,-17.775587122284925,0.28291121113965545
376.231884057971,-8.723556122854903,-17.74314193435955,0.29602968864974244
377.3913043478261,-8.695697392581533,-17.70350294662275,0.31210816145968145
378.5507246376811,-8.662251070914506,-17.65596696491749,0.3314648230884778
379.71014492753625,-8.622706464015812,-17.599839178103878,0.3544262500722528
380.8695652173913,-8.576552878047424,-17.534434885852335,0.38132912975748745
382.0289855072464,-8.523279619171342,-17.459081439643978,0.412522201301293
383.1884057971015,-8.462375993549538,-17.373120419123694,0.44836843202461907
384.3478260869565,-8.393331307344003,-17.275910069873476,0.4892474551854704
385.5072463768116,-8.315634866716714,-17.16682803292774,0.5355582994943138
386.6666666666667,-8.228775977829665,-17.045274400902066,0.5877224452427345
387.82608695652175,-8.132243946844834,-16.910675140372227,0.6461872466825582
388.9855072463768,-8.025528079924205,-16.7624859249892,0.711429765140787
390.1449275362319,-7.908117683229766,-16.60019642853021,0.7839610620706798
391.304347826087,-7.779502062923493,-16.42333513133306,0.8643310054860773
392.463768115942,-7.639170525167388,-16.231474696842852,0.9531336465080775
393.6231884057971,-7.486612376123411,-16.024237976595288,1.0510132243484662
394.7826086956522,-7.321316921953567,-15.801304700849567,1.1586708569424324
395.94202898550725,-7.142773468819827,-15.562418906852981,1.2768719692133264
397.1014492753623,-6.950471322884187,-15.307397145464877,1.406454499696503
398.2608695652174,-6.743937679155295,-15.036186981938258,1.5483116236276677
399.4202898550725,-6.523461667473225,-14.749809003056335,1.702885668109885
400.5797101449275,-6.2900380649636976,-14.450233140557843,1.8701570106304484
401.7391304347826,-6.044688259300334,-14.139462581837954,2.050086063237285
402.8985507246377,-5.7884336381568495,-13.819488045096284,2.2426207687825848
404.05797101449275,-5.522295589206907,-13.492276333497426,2.4476851550836116
405.21739130434787,-5.247295500124169,-13.159758110956918,2.6651671107085804
406.3768115942029,-4.964454758582353,-12.823815052786903,2.894905535622197
407.536231884058,-4.674794752255075,-12.486266616564224,3.136677112054075
408.69565217391306,-4.379336868816057,-12.148856769473685,3.3901830318415707
409.8550724637681,-4.07910249593896,-11.81324108897871,3.6550360971007905
411.0144927536232,-3.775113021297456,-11.480974713643308,3.9307486710483963
412.17391304347825,-3.4683898325652245,-11.15350165006568,4.21672198493523
413.33333333333337,-3.159954317415923,-10.832145931970551,4.5122372971387055
414.4927536231884,-2.850827863523276,-10.518105074199875,4.816449347153323
415.6521739130435,-2.5420318585608945,-10.212446168666549,5.128382451544761
416.81159420289856,-2.234587690202502,-9.91610483831581,5.446929457910807
417.9710144927536,-1.9295167461217675,-9.629887111234119,5.770853618990584
419.13043478260875,-1.6278404139923317,-9.354474116438444,6.0987932884537805
420.28985507246375,-1.3305800814879287,-9.090429352863492,6.429269189887635
421.4492753623189,-1.0387571362821695,-8.8382081592068,6.760693886642462
422.60869565217394,-0.7533929660487774,-8.598168925972718,7.091382993875164
423.768115942029,-0.4755089584614103,-8.37058554797515,7.41956763105233
424.92753623188406,-0.2061265011937462,-8.155660615466285,7.7434076130787926
426.0869565217391,0.053733018080539374,-7.953538879585086,8.061004915746164
427.24637681159425,0.3030482116877867,-7.764320594121052,8.370417017496624
428.40579710144925,0.5407976919542781,-7.588074420258305,8.669669804166862
429.5652173913044,0.76596007120639,-7.424849673819111,8.95676981623189
430.72463768115944,0.9775143942948656,-7.274687428001415,9.229716216591147
431.8840579710145,1.1748088116274646,-7.137329396882695,9.486947020137624
433.04347826086956,1.3582332087623223,-7.011703052868069,9.728169470392714
434.2028985507246,1.528359942512116,-6.896661829849144,9.953381714873377
435.36231884057975,1.6857613696895313,-6.791131873725318,10.162654613104381
436.52173913043475,1.8310098471072227,-6.694105698255224,10.35612539246967
437.6811594202899,1.964677731577894,-6.604636502681816,10.533991965837604
438.84057971014494,2.08733737991421,-6.521833189678979,10.6965079495074
440.0,2.1995611489288502,-6.444856099434277,10.843978397291979
441.1594202898551,2.3019213954344995,-6.372913461130114,10.976756251999113
442.3188405797101,2.3949904762438186,-6.305258554762422,11.09523950725006
443.47826086956525,2.4793407481695056,-6.241187572542113,11.199869068881124
444.6376811594203,2.555544568024225,-6.180038168776369,11.291127304824817
445.7971014492754,2.6241742926206575,-6.121188689108565,11.36953727434988
446.95652173913044,2.685802278771482,-6.064058073498749,11.435662631041712
448.1159420289855,2.7410008832893777,-6.008106431688136,11.49010819826689
449.2753623188406,2.790342462987023,-5.952836294535863,11.533521220509908
450.4347826086956,2.8343993746770884,-5.8977945489979735,11.566593298352151
451.59420289855075,2.873743975172262,-5.842575068064011,11.590063018408536
452.7536231884058,2.908948621285215,-5.786822049018601,11.604719291589031
453.9130434782609,2.940585669828626,-5.730234073153732,11.611405412810985
455.07246376811594,2.9692274776151746,-5.672568896520495,11.611023851750844
456.231884057971,2.9954464014575373,-5.613648973213994,11.604541776129068
457.3913043478261,3.0198147981683934,-5.553367698458976,11.592997294795763
458.5507246376812,3.0429050245604192,-5.491696336491721,11.577506385612558
459.71014492753625,3.0652894374462925,-5.428691565670803,11.559270440563388
460.8695652173913,3.087540393638692,-5.364503527904475,11.539584315181859
462.0289855072464,3.1102302499502956,-5.299384208823967,11.519844708724559
463.18840579710144,3.1339313631937804,-5.233695896976658,11.501558623364218
464.34782608695656,3.159181609119764,-5.167955601581699,11.486318819821228
465.5072463768116,3.1861701218575322,-5.103135263550284,11.47547550726535
466.6666666666667,3.2148835391140356,-5.040392151695173,11.470159229923244
467.82608695652175,3.2453060043064315,-4.980804030304332,11.471416038917196
468.9855072463768,3.27742166085188,-4.925340699315273,11.480184021019033
470.1449275362319,3.311214652167537,-4.874839892863845,11.49726919719892
471.30434782608694,3.3466691216705633,-4.829985584818335,11.523323828159462
472.46376811594206,3.3837692127781174,-4.791289585455386,11.558828011011622
473.6231884057971,3.4224990689073547,-4.759077257542264,11.604075395356974
474.7826086956522,3.462842833475435,-4.7334780289711205,11.65916369592199
475.94202898550725,3.5047846498995163,-4.714421144700415,11.723990444499448
477.1014492753623,3.5483086615967587,-4.701636808959375,11.798254132152891
478.2608695652174,3.5933990119843195,-4.6946625554504635,11.881460579419102
479.4202898550725,3.640039844479356,-4.692854388339052,11.972934077297763
480.57971014492756,3.6882153024990294,-4.695401996160754,12.071832601158814
481.7391304347826,3.737909529460495,-4.7013471803436335,12.177166239264624
482.8985507246377,3.789106668780911,-4.70960457194914,12.287817909510963
484.05797101449275,3.8417908638774394,-4.718983732370622,12.402565460125501
485.2173913043478,3.8959462581672333,-4.728211832364147,12.520104348698615
486.37681159420293,3.95155699506746,-4.735956258069127,12.639070248204046
487.536231884058,4.008607217995266,-4.740846679587545,12.758061115578077
488.69565217391306,4.067081070367817,-4.741496316282647,12.875658457018282
489.8550724637681,4.126962695602267,-4.736522327163384,12.990447718367918
491.0144927536232,4.188236237115778,-4.724565434599275,13.101037908830833
492.17391304347825,4.2508858383255115,-4.704309051284443,13.206080727935465
493.33333333333337,4.314895642648621,-4.674498325118756,13.304289610416
494.49275362318843,4.380249793502266,-4.633959649637799,13.39445923664233
495.6521739130435,4.446932434303601,-4.58162131645798,13.475486185065183
496.81159420289856,4.514927125750551,-4.5165431645802645,13.546397416081367
497.9710144927536,4.58417012106217,-4.438505465743825,13.606845707868166
499.1304347826087,4.654516199984143,-4.348429890062685,13.65746229003097
500.28985507246375,4.725812086751348,-4.247472252997961,13.699096426500656
501.4492753623189,4.797904505598687,-4.136901333447005,13.73271034464438
502.60869565217394,4.8706401807610336,-4.018077417257607,13.759357778779673
503.768115942029,4.943865836473287,-3.892432424184748,13.780164097131323
504.92753623188406,5.017428196970328,-3.7614508860457834,13.79630727998644
506.0869565217391,5.091173986487051,-3.626651171338069,13.808999144312171
507.2463768115942,5.164949929258339,-3.489566478049336,13.819466336566013
508.4057971014493,5.238602749519092,-3.35172524989315,13.828930748931334
509.5652173913044,5.311979171504181,-3.2146308181224637,13.838589161130825
510.72463768115944,5.384925919448506,-3.0797402348757874,13.849592073772799
511.8840579710145,5.4572897175869555,-2.9484424439666084,13.863021879140518
513.0434782608695,5.528917290154414,-2.822036125108859,13.879870705417687
514.2028985507246,5.599655361385774,-2.70170773588782,13.901018458659369
515.3623188405797,5.669350655515923,-2.588510444987617,13.927211756019464
516.5217391304348,5.737849896779743,-2.4833447792346437,13.959044572794129
517.6811594202899,5.804999809412132,-2.386941874413133,13.996941493237397
518.840579710145,5.8706471176479775,-2.299850207952118,14.041144443248072
520.0,5.934638545722155,-2.22242659140311,14.09170368284742
521.159420289855,5.9968208178695654,-2.154832015263432,14.148473651002563
522.3188405797102,6.057040658325104,-2.097032684944538,14.211114001594748
523.4782608695652,6.115144791323642,-2.0488062933912303,14.279095876038514
