SAT_Math,Math_Effect,Math Confidence Lower,Math Confidence Upper
428.67263427109975,-10.347092133897522,-20.73051211396286,0.03632784616781315
429.309462915601,-10.20650301157437,-20.547365162440606,0.13435913929186505
429.9462915601023,-10.06767099658386,-20.365392529104412,0.23005053593669267
430.5831202046036,-9.93043702336053,-20.184430787581405,0.3235567408603419
431.21994884910487,-9.794642026338915,-20.004276075564064,0.41499202288623493
431.85677749360616,-9.660126939953535,-19.824682865022034,0.504428985114961
432.4936061381074,-9.526732698638929,-19.645364290017586,0.591898892739728
433.1304347826087,-9.394300236829599,-19.465994068363194,0.6773935947039949
433.76726342711,-9.262670488960085,-19.286210052926766,0.7608690750065961
434.4040920716113,-9.131684389464912,-19.105619450728753,0.8422506717989275
435.0409207161125,-9.001182872778617,-18.923805754511434,0.9214400089541979
