Year,Year_Effect,Year Confidence Lower,Year Confidence Upper
2019.7706422018348,47.85468468752993,47.06924176059467,48.64012761446519
2019.7798165137615,47.84400848149296,47.05526878405579,48.632748178930136
2019.788990825688,47.83340232372181,47.04121380330767,48.62559084413596
2019.7981651376147,47.822867038286105,47.027082147910484,48.61865192866173
2019.8073394495414,47.81240344925627,47.01287917395918,48.61192772455337
2019.8165137614678,47.80201238070272,46.99861025491928,48.60541450648616
2019.8256880733945,47.79169465669509,46.98428077291703,48.59910854047315
2019.834862385321,47.78145110130408,46.969896110506966,48.59300609210119
2019.8440366972477,47.7712825385993,46.9554616429219,48.587103434276706
2019.8532110091744,47.761189792651194,46.940982730825255,48.581396854477134
2019.8623853211009,47.751173687530155,46.92646471356014,48.575882661500174
2019.8715596330276,47.74123504730585,46.91191290289875,48.57055719171295
2019.880733944954,47.73137469604894,46.897332577291024,48.56541681480685
2019.8899082568807,47.721593457825726,46.88272897659229,48.56045793905916
2019.8990825688074,47.711892156680335,46.86810729725737,48.5556770161033
2019.908256880734,47.70227161664721,46.85347268802636,48.55107054526806
2019.9174311926606,47.692732661760076,46.83883024605444,48.54663507746571
2019.926605504587,47.683276116053605,46.82418501346563,48.54236721864158
2019.9357798165138,47.67390280356152,46.80954197431199,48.538263632811045
2019.9449541284403,47.66461354831846,46.79490605192956,48.534321044707355
2019.954128440367,47.655409174358184,46.78028210665858,48.530536242057785
2019.9633027522937,47.6462905057151,46.76567493391782,48.52690607751238
2019.9724770642201,47.637258366423644,46.75108926260278,48.523427470244506
2019.9816513761468,47.62831358051753,46.73652975378962,48.52009740724544
2019.9908256880733,47.61945697203142,46.72200099972743,48.51691294433542
2020.0,47.61068936499907,46.70750752308862,48.51387120690951
2020.0091743119267,47.60201158345487,46.69305377646809,48.510969390441645
2020.0183486238532,47.59342445143325,46.67864414210229,48.50820476076421
2020.0275229357799,47.58492879296797,46.66428293179265,48.505574654143295
2020.0366972477063,47.57652543209363,46.64997438701874,48.50307647716853
2020.045871559633,47.568215192844036,46.635722679214865,48.50070770647321
2020.0550458715597,47.55999889925356,46.6215319102039,48.498465888303215
2020.0642201834862,47.551877375356625,46.607406112764245,48.496348637949005
2020.073394495413,47.54385144518699,46.593349251318195,48.49435363905578
2020.0825688073394,47.53592193277928,46.57936522273191,48.492478642826654
2020.091743119266,47.528089662167275,46.5654578572047,48.49072146712985
2020.1009174311926,47.520355457385556,46.55163091924693,48.48907999552418
2020.1100917431193,47.51272014246795,46.5378881087238,48.4875521762121
2020.119266055046,47.50518454144881,46.524233061965525,48.4861360209321
2020.1284403669724,47.49774947836255,46.510669352925845,48.484829603799255
2020.1376146788991,47.49041577724297,46.497200494383264,48.48363106010268
2020.1467889908256,47.48318426212464,46.48382993918056,48.48253858506872
2020.1559633027523,47.47605575704139,46.470561081486714,48.48155043259606
2020.165137614679,47.469031086027606,46.45739725808459,48.48066491397062
2020.1743119266055,47.46211107311763,46.44434174966986,48.479880396565406
2020.1834862385322,47.45529654234266,46.43139778215675,48.47919530252857
2020.1926605504586,47.44858831771246,46.41856852797472,48.478608107450206
2020.2018348623853,47.441987223225226,46.40585710739003,48.478117339060425
2020.211009174312,47.43549408287955,46.39326658982769,48.47772157593141
2020.2201834862385,47.42910972067401,46.38079999517196,48.477419446176064
2020.2293577981652,47.42283496060675,46.36846029505603,48.47720962615747
2020.2385321100917,47.416670626676485,46.356250414141115,48.477090839211854
